transaction_id,customer_id,agent_id,merchant_id,transaction_type,amount,status,transaction_date,failure_reason,channel
TXN0007370,CUST00725,AGENT0110,MERCH0064,Transfer,260310.68,Success,2025-08-03 09:24:04,,POS
TXN0007371,CUST00707,AGENT0084,MERCH0038,QR Payment,76145.35,Success,2024-10-19 12:25:18,,Mobile App
TXN0007372,CUST00435,AGENT0036,MERCH0042,Bill Payment,242560.2,Success,2025-01-16 23:35:20,,Mobile App
TXN0007373,CUST00658,AGENT0099,MERCH0035,Transfer,299809.28,Success,2025-06-01 16:18:14,,Mobile App
TXN0007374,CUST00221,AGENT0007,MERCH0012,QR Payment,137811.11,Success,2025-05-03 04:37:23,,Mobile App
TXN0007375,CUST00340,AGENT0003,MERCH0049,QR Payment,253288.99,Success,2024-12-21 02:55:18,,USSD
TXN0007376,CUST00382,AGENT0136,MERCH0100,Bill Payment,292907.2,Success,2025-01-23 20:40:00,,USSD
TXN0007377,CUST00497,AGENT0020,MERCH0034,Wallet Top-up,264729.98,Success,2024-10-26 21:00:01,,Mobile App
TXN0007378,CUST00006,AGENT0078,MERCH0036,Wallet Top-up,120573.48,Success,2024-12-05 01:05:31,,Mobile App
TXN0007379,CUST00307,AGENT0121,MERCH0049,Bill Payment,220815.4,Failed,2024-08-29 13:50:49,,Mobile App
TXN0007380,CUST00202,AGENT0015,MERCH0091,Bill Payment,298777.42,Failed,2025-07-25 20:49:46,,Mobile App
TXN0007381,CUST00037,AGENT0033,MERCH0036,QR Payment,4863.84,Success,2024-12-31 03:08:50,,Mobile App
TXN0007382,CUST00719,AGENT0017,MERCH0027,Bill Payment,131822.15,Success,2025-05-22 11:48:44,,Mobile App
TXN0007383,CUST00264,AGENT0018,MERCH0066,Wallet Top-up,103417.65,Success,2025-06-27 08:37:23,,USSD
TXN0007384,CUST00127,AGENT0139,MERCH0038,Bill Payment,187002.69,Success,2024-12-13 22:01:09,,Web
TXN0007385,CUST00240,AGENT0066,MERCH0079,Transfer,290626.8,Success,2025-02-24 09:09:29,,Mobile App
TXN0007386,CUST00497,AGENT0106,MERCH0068,Wallet Top-up,59267.06,Success,2024-10-03 05:43:15,,Mobile App
TXN0007387,CUST00071,AGENT0084,MERCH0035,POS Withdrawal,246923.48,Success,2025-07-03 14:19:02,,Mobile App
TXN0007388,CUST00306,AGENT0091,MERCH0027,POS Withdrawal,153391.97,Success,2024-12-14 18:46:31,,Web
TXN0007389,CUST00228,AGENT0036,MERCH0026,POS Withdrawal,114561.92,Success,2025-02-04 01:10:36,,Mobile App
TXN0007390,CUST00431,AGENT0059,MERCH0085,Wallet Top-up,245516.01,Success,2025-05-09 03:05:53,,Mobile App
TXN0007391,CUST00660,AGENT0028,MERCH0037,Transfer,253699.05,Success,2025-02-15 15:25:13,,Mobile App
TXN0007392,CUST00476,AGENT0065,MERCH0007,POS Withdrawal,214683.61,Success,2025-07-31 18:10:36,,POS
TXN0007393,CUST00583,AGENT0094,MERCH0027,Bill Payment,19674.92,Success,2025-06-19 15:20:14,,Mobile App
TXN0007394,CUST00730,AGENT0076,MERCH0095,Transfer,261064.08,Success,2025-02-13 02:25:41,,Mobile App
TXN0007395,CUST00769,AGENT0120,MERCH0030,Bill Payment,250481.91,Success,2025-05-05 15:25:34,,USSD
TXN0007396,CUST00792,AGENT0146,MERCH0085,QR Payment,83031.35,Success,2025-03-04 04:53:37,,USSD
TXN0007397,CUST00437,AGENT0123,MERCH0097,Bill Payment,180592.81,Success,2024-10-31 18:09:17,,POS
TXN0007398,CUST00181,AGENT0102,MERCH0022,Transfer,272360.05,Success,2025-05-28 19:53:42,,Mobile App
TXN0007399,CUST00073,AGENT0098,MERCH0078,Wallet Top-up,85108.43,Success,2024-09-12 17:32:36,,USSD
TXN0007400,CUST00586,AGENT0031,MERCH0040,Bill Payment,124958.68,Success,2024-11-01 15:55:09,,Mobile App
TXN0007401,CUST00760,AGENT0074,MERCH0004,Wallet Top-up,23775.53,Success,2025-05-10 10:21:45,,Mobile App
TXN0007402,CUST00214,AGENT0109,MERCH0068,Wallet Top-up,113800.16,Success,2025-03-19 08:27:39,,Web
TXN0007403,CUST00426,AGENT0106,MERCH0029,Transfer,120979.47,Success,2024-09-22 18:52:38,,Mobile App
TXN0007404,CUST00045,AGENT0008,MERCH0079,Bill Payment,251944.1,Success,2025-08-06 07:14:35,Insufficient Funds,USSD
TXN0007405,CUST00264,AGENT0126,MERCH0088,Transfer,3437.67,Success,2025-07-28 20:11:58,,Web
TXN0007406,CUST00467,AGENT0072,MERCH0023,Wallet Top-up,153794.41,Success,2025-01-24 04:34:46,,Mobile App
TXN0007407,CUST00431,AGENT0081,MERCH0098,POS Withdrawal,89442.99,Failed,2025-03-09 20:46:16,,Mobile App
TXN0007408,CUST00789,AGENT0063,MERCH0075,Transfer,185251.21,Failed,2025-03-15 10:01:07,,Mobile App
TXN0007409,CUST00119,AGENT0038,MERCH0020,Airtime Purchase,19765.11,Failed,2025-06-08 09:30:38,,Web
TXN0007410,CUST00567,AGENT0067,MERCH0076,Bill Payment,129873.06,Success,2025-01-09 09:35:04,,Mobile App
TXN0007411,CUST00315,AGENT0040,MERCH0093,Transfer,239355.74,Failed,2025-07-09 19:59:40,,Mobile App
TXN0007412,CUST00631,AGENT0099,MERCH0040,Transfer,61830.78,Success,2024-10-18 07:50:25,,Mobile App
TXN0007413,CUST00267,AGENT0105,MERCH0073,Airtime Purchase,176869.44,Success,2025-03-16 17:23:24,,Mobile App
TXN0007414,CUST00421,AGENT0128,MERCH0094,Transfer,125962.45,Success,2025-08-09 00:49:30,,Mobile App
TXN0007415,CUST00314,AGENT0073,MERCH0078,Bill Payment,138573.13,Success,2025-02-02 09:49:51,,POS
TXN0007416,CUST00182,AGENT0063,MERCH0038,Bill Payment,113146.11,Success,2025-03-05 16:19:44,,Mobile App
TXN0007417,CUST00532,AGENT0121,MERCH0003,Transfer,86546.9,Success,2024-12-31 19:21:47,,Mobile App
TXN0007418,CUST00727,AGENT0127,MERCH0006,Wallet Top-up,39858.07,Success,2025-03-06 01:44:43,,USSD
TXN0007419,CUST00342,AGENT0030,MERCH0100,Wallet Top-up,83190.89,Success,2025-01-20 21:03:33,,Mobile App
TXN0007420,CUST00019,AGENT0036,MERCH0073,QR Payment,297049.77,Success,2024-11-16 08:20:36,,USSD
TXN0007421,CUST00746,AGENT0120,MERCH0058,Wallet Top-up,284404.69,Success,2024-11-05 15:28:43,,Mobile App
TXN0007422,CUST00771,AGENT0041,MERCH0068,Airtime Purchase,12782.11,Failed,2025-01-25 14:17:23,,Mobile App
TXN0007423,CUST00561,AGENT0145,MERCH0018,Wallet Top-up,37998.02,Success,2025-04-21 09:46:08,,Mobile App
TXN0007424,CUST00013,AGENT0062,MERCH0003,QR Payment,253407.33,Success,2025-01-24 03:36:35,Account Frozen,POS
TXN0007425,CUST00603,AGENT0066,MERCH0059,Wallet Top-up,52838.37,Success,2024-08-27 08:24:00,,USSD
TXN0007426,CUST00775,AGENT0109,MERCH0094,Wallet Top-up,118653.98,Success,2024-10-20 20:52:23,,Mobile App
TXN0007427,CUST00319,AGENT0055,MERCH0011,Airtime Purchase,27039.61,Success,2024-09-04 11:37:01,,Mobile App
TXN0007428,CUST00320,AGENT0009,MERCH0016,QR Payment,21128.9,Success,2024-11-28 18:00:21,,Mobile App
TXN0007429,CUST00079,AGENT0021,MERCH0090,Transfer,184233.36,Success,2024-08-25 01:03:09,,Mobile App
TXN0007430,CUST00446,AGENT0128,MERCH0085,Wallet Top-up,245524.67,Success,2025-07-03 00:23:22,,Mobile App
TXN0007431,CUST00130,AGENT0048,MERCH0087,QR Payment,50139.47,Success,2024-09-04 14:04:36,,USSD
TXN0007432,CUST00052,AGENT0021,MERCH0067,Transfer,173031.61,Success,2024-12-20 12:34:51,,Mobile App
TXN0007433,CUST00636,AGENT0143,MERCH0092,POS Withdrawal,213957.87,Failed,2025-07-25 09:15:25,,Mobile App
TXN0007434,CUST00687,AGENT0148,MERCH0042,Airtime Purchase,291071.37,Success,2025-06-16 07:55:20,,Mobile App
TXN0007435,CUST00717,AGENT0012,MERCH0064,Transfer,299482.65,Success,2025-05-24 01:29:59,,Mobile App
TXN0007436,CUST00117,AGENT0010,MERCH0083,Bill Payment,102266.79,Success,2025-03-12 01:27:49,,Mobile App
TXN0007437,CUST00556,AGENT0116,MERCH0047,Bill Payment,75253.98,Success,2025-02-28 01:19:15,,Mobile App
TXN0007438,CUST00277,AGENT0093,MERCH0090,Bill Payment,185968.71,Success,2024-12-01 15:19:44,,Mobile App
TXN0007439,CUST00487,AGENT0047,MERCH0066,Transfer,52496.5,Success,2024-09-12 17:43:07,,USSD
TXN0007440,CUST00348,AGENT0017,MERCH0068,Transfer,96689.87,Failed,2025-02-11 02:37:39,,Mobile App
TXN0007441,CUST00200,AGENT0020,MERCH0046,Transfer,174227.84,Success,2025-01-17 12:24:09,,Mobile App
TXN0007442,CUST00356,AGENT0016,MERCH0005,Transfer,12829.31,Success,2024-11-04 01:32:06,,Web
TXN0007443,CUST00098,AGENT0148,MERCH0055,Wallet Top-up,132633.36,Success,2024-11-18 12:44:20,,Mobile App
TXN0007444,CUST00726,AGENT0011,MERCH0018,Wallet Top-up,91173.55,Success,2024-10-16 15:56:31,,Mobile App
TXN0007445,CUST00209,AGENT0097,MERCH0025,Wallet Top-up,28100.75,Success,2025-01-03 03:32:57,,Mobile App
TXN0007446,CUST00177,AGENT0056,MERCH0044,Transfer,33082.76,Success,2025-05-03 18:06:09,Network Error,Mobile App
TXN0007447,CUST00489,AGENT0032,MERCH0066,Airtime Purchase,102831.5,Success,2024-08-17 06:03:43,Account Frozen,Mobile App
TXN0007448,CUST00242,AGENT0002,MERCH0054,Bill Payment,36881.97,Success,2025-01-09 05:40:36,,Mobile App
TXN0007449,CUST00270,AGENT0081,MERCH0051,Wallet Top-up,201692.27,Success,2024-11-19 16:20:53,,POS
TXN0007450,CUST00452,AGENT0064,MERCH0056,Airtime Purchase,39856.13,Success,2024-09-21 14:25:47,,USSD
TXN0007451,CUST00483,AGENT0070,MERCH0076,QR Payment,67256.17,Success,2024-10-29 06:22:36,Invalid PIN,USSD
TXN0007452,CUST00636,AGENT0093,MERCH0055,Transfer,121648.78,Success,2024-10-15 22:39:31,,Mobile App
TXN0007453,CUST00480,AGENT0101,MERCH0067,Bill Payment,242663.71,Success,2025-01-08 10:20:39,,Mobile App
TXN0007454,CUST00516,AGENT0043,MERCH0023,Transfer,164554.16,Success,2024-12-10 07:40:12,,Mobile App
TXN0007455,CUST00344,AGENT0040,MERCH0010,QR Payment,199923.19,Failed,2024-10-04 11:02:29,,Mobile App
TXN0007456,CUST00792,AGENT0051,MERCH0061,Airtime Purchase,116156.93,Success,2025-03-03 17:04:06,,Web
TXN0007457,CUST00632,AGENT0033,MERCH0091,Wallet Top-up,100482.52,Success,2025-06-12 20:34:21,,USSD
TXN0007458,CUST00788,AGENT0100,MERCH0044,POS Withdrawal,217568.4,Success,2025-01-27 10:13:34,,Mobile App
TXN0007459,CUST00566,AGENT0089,MERCH0067,QR Payment,113876.51,Success,2025-03-29 21:59:12,,POS
TXN0007460,CUST00162,AGENT0002,MERCH0037,Wallet Top-up,190514.15,Success,2024-12-07 20:16:07,,Web
TXN0007461,CUST00535,AGENT0061,MERCH0057,POS Withdrawal,174862.48,Success,2025-07-21 09:59:54,,Mobile App
TXN0007462,CUST00591,AGENT0139,MERCH0036,Wallet Top-up,293510.45,Success,2025-02-21 03:57:32,,Web
TXN0007463,CUST00584,AGENT0007,MERCH0040,Airtime Purchase,77606.09,Success,2025-07-31 02:02:49,,Mobile App
TXN0007464,CUST00766,AGENT0001,MERCH0042,Bill Payment,5604.83,Success,2025-03-05 06:06:54,,Mobile App
TXN0007465,CUST00531,AGENT0071,MERCH0018,Transfer,156784.13,Success,2025-06-30 05:00:20,,Web
TXN0007466,CUST00286,AGENT0142,MERCH0077,Wallet Top-up,74560.48,Success,2025-01-10 03:43:26,,USSD
TXN0007467,CUST00718,AGENT0029,MERCH0001,Transfer,290139.94,Success,2025-01-19 19:55:55,,Mobile App
TXN0007468,CUST00153,AGENT0043,MERCH0014,Transfer,216323.56,Success,2025-05-13 03:16:15,,Mobile App
TXN0007469,CUST00776,AGENT0016,MERCH0020,QR Payment,82452.51,Success,2024-12-13 06:52:56,,Mobile App
TXN0007470,CUST00658,AGENT0120,MERCH0081,Transfer,178318.18,Success,2025-01-25 23:18:07,,POS
TXN0007471,CUST00525,AGENT0129,MERCH0058,Transfer,46058.96,Success,2025-02-16 19:12:38,,Mobile App
TXN0007472,CUST00345,AGENT0029,MERCH0069,Transfer,259811.82,Success,2025-08-03 18:54:58,,Web
TXN0007473,CUST00538,AGENT0034,MERCH0085,Bill Payment,99549.43,Success,2025-06-18 15:40:45,,Mobile App
TXN0007474,CUST00143,AGENT0097,MERCH0033,Airtime Purchase,276675.71,Success,2024-11-21 08:06:24,,Mobile App
TXN0007475,CUST00435,AGENT0019,MERCH0008,Transfer,115554.17,Failed,2025-02-13 12:51:22,,Mobile App
TXN0007476,CUST00739,AGENT0022,MERCH0043,Transfer,11348.75,Success,2024-11-09 19:20:51,,Mobile App
TXN0007477,CUST00299,AGENT0088,MERCH0066,QR Payment,96655.99,Failed,2025-02-26 21:39:55,,USSD
TXN0007478,CUST00026,AGENT0009,MERCH0038,Transfer,231804.68,Success,2025-02-19 03:45:23,,Mobile App
TXN0007479,CUST00250,AGENT0120,MERCH0097,Transfer,186287.37,Success,2025-03-05 10:21:56,,Mobile App
TXN0007480,CUST00598,AGENT0060,MERCH0049,Airtime Purchase,237594.21,Success,2025-04-05 10:23:44,Account Frozen,POS
TXN0007481,CUST00092,AGENT0051,MERCH0016,Wallet Top-up,202130.46,Success,2024-10-10 11:38:18,,USSD
TXN0007482,CUST00107,AGENT0047,MERCH0075,Wallet Top-up,186659.83,Success,2024-12-27 14:08:40,,USSD
TXN0007483,CUST00304,AGENT0129,MERCH0053,Airtime Purchase,77412.16,Success,2025-01-27 11:12:52,,Mobile App
TXN0007484,CUST00518,AGENT0095,MERCH0003,Transfer,186980.45,Success,2025-04-09 03:41:19,,Web
TXN0007485,CUST00575,AGENT0103,MERCH0058,Transfer,281132.88,Success,2025-08-03 13:00:40,,Mobile App
TXN0007486,CUST00265,AGENT0123,MERCH0063,Wallet Top-up,223442.05,Success,2024-12-01 10:45:15,,Mobile App
TXN0007487,CUST00521,AGENT0101,MERCH0066,Transfer,45612.98,Success,2025-03-20 23:23:39,,USSD
TXN0007488,CUST00618,AGENT0050,MERCH0094,Transfer,139846.75,Success,2024-11-20 17:45:02,,Mobile App
TXN0007489,CUST00047,AGENT0101,MERCH0007,Transfer,244931.71,Success,2024-08-28 02:05:27,Network Error,Mobile App
TXN0007490,CUST00491,AGENT0045,MERCH0026,Bill Payment,25947.38,Success,2025-01-12 08:00:36,,Mobile App
TXN0007491,CUST00240,AGENT0052,MERCH0004,Wallet Top-up,33861.43,Success,2025-05-06 16:39:16,,Mobile App
TXN0007492,CUST00603,AGENT0061,MERCH0067,Transfer,29609.48,Success,2025-06-17 19:07:04,,Mobile App
TXN0007493,CUST00460,AGENT0025,MERCH0069,Airtime Purchase,91319.7,Success,2025-04-25 02:12:58,,Mobile App
TXN0007494,CUST00507,AGENT0072,MERCH0041,Transfer,151606.69,Success,2025-06-29 13:32:50,Network Error,USSD
TXN0007495,CUST00573,AGENT0101,MERCH0058,Wallet Top-up,182471.58,Success,2025-06-20 01:43:18,,USSD
TXN0007496,CUST00101,AGENT0076,MERCH0091,Transfer,102611.25,Success,2025-06-23 04:42:26,,POS
TXN0007497,CUST00718,AGENT0099,MERCH0054,Wallet Top-up,46486.61,Success,2025-03-15 08:15:08,,Mobile App
TXN0007498,CUST00405,AGENT0079,MERCH0057,Wallet Top-up,84707.61,Success,2024-10-08 23:33:00,,USSD
TXN0007499,CUST00148,AGENT0082,MERCH0007,Wallet Top-up,43186.1,Success,2025-02-03 17:25:45,,Mobile App
TXN0007500,CUST00023,AGENT0015,MERCH0049,QR Payment,192975.51,Success,2024-11-09 05:34:08,,Mobile App
TXN0007501,CUST00536,AGENT0002,MERCH0057,Bill Payment,164351.11,Success,2025-04-30 17:23:57,,Mobile App
TXN0007502,CUST00232,AGENT0008,MERCH0012,Wallet Top-up,47585.84,Success,2025-07-07 04:16:15,,Mobile App
TXN0007503,CUST00715,AGENT0081,MERCH0095,Transfer,145070.32,Success,2025-01-05 08:39:26,,Mobile App
TXN0007504,CUST00010,AGENT0050,MERCH0062,POS Withdrawal,171714.37,Success,2025-05-19 10:06:45,,USSD
TXN0007505,CUST00757,AGENT0020,MERCH0005,QR Payment,81932.56,Success,2025-02-22 08:44:35,,POS
TXN0007506,CUST00037,AGENT0106,MERCH0013,Wallet Top-up,54482.23,Success,2024-10-13 03:00:38,,Mobile App
TXN0007507,CUST00355,AGENT0083,MERCH0055,Transfer,253409.68,Success,2025-06-04 23:56:46,,Mobile App
TXN0007508,CUST00014,AGENT0012,MERCH0087,Bill Payment,92368.87,Success,2025-05-20 00:02:53,Invalid PIN,Mobile App
TXN0007509,CUST00192,AGENT0133,MERCH0073,Transfer,124894.01,Success,2025-01-26 07:07:04,,Mobile App
TXN0007510,CUST00766,AGENT0143,MERCH0074,Bill Payment,298673.84,Success,2024-12-30 18:08:08,,Mobile App
TXN0007511,CUST00310,AGENT0071,MERCH0012,POS Withdrawal,133761.28,Success,2025-01-07 11:08:30,,USSD
TXN0007512,CUST00143,AGENT0091,MERCH0023,Wallet Top-up,113862.44,Success,2025-01-08 18:30:09,,Mobile App
TXN0007513,CUST00450,AGENT0143,MERCH0006,Transfer,99448.36,Success,2025-06-25 18:21:05,,USSD
TXN0007514,CUST00647,AGENT0094,MERCH0005,QR Payment,67714.85,Success,2025-03-15 13:51:19,,USSD
TXN0007515,CUST00664,AGENT0008,MERCH0055,Wallet Top-up,192101.11,Success,2024-10-29 11:17:48,,Mobile App
TXN0007516,CUST00739,AGENT0026,MERCH0069,Transfer,222152.05,Failed,2024-11-08 03:47:38,,Web
TXN0007517,CUST00642,AGENT0077,MERCH0051,Transfer,59976.24,Success,2024-12-01 17:46:23,,Mobile App
TXN0007518,CUST00665,AGENT0118,MERCH0057,QR Payment,170568.21,Success,2025-05-31 14:10:10,,Mobile App
TXN0007519,CUST00792,AGENT0099,MERCH0070,Transfer,218067.53,Success,2025-06-15 01:22:59,,POS
TXN0007520,CUST00336,AGENT0068,MERCH0047,Transfer,174534.58,Success,2024-09-24 11:05:27,,POS
TXN0007521,CUST00659,AGENT0007,MERCH0030,Bill Payment,282656.83,Success,2025-04-28 21:34:59,,Mobile App
TXN0007522,CUST00795,AGENT0133,MERCH0009,Transfer,170028.68,Success,2024-09-18 11:01:38,,POS
TXN0007523,CUST00258,AGENT0012,MERCH0060,Transfer,36564.78,Success,2025-02-13 10:19:55,,Mobile App
TXN0007524,CUST00672,AGENT0089,MERCH0039,Transfer,290534.69,Success,2025-08-01 15:22:25,,USSD
TXN0007525,CUST00021,AGENT0099,MERCH0025,QR Payment,222093.91,Success,2025-05-16 22:40:30,,Mobile App
TXN0007526,CUST00753,AGENT0111,MERCH0007,Transfer,235261.74,Success,2024-12-08 10:32:54,,Mobile App
TXN0007527,CUST00749,AGENT0109,MERCH0046,QR Payment,161823.36,Success,2024-10-22 12:38:40,,POS
TXN0007528,CUST00131,AGENT0009,MERCH0049,Wallet Top-up,93221.49,Success,2024-10-27 19:52:55,,Mobile App
TXN0007529,CUST00683,AGENT0112,MERCH0048,POS Withdrawal,292519.58,Success,2025-01-15 21:16:01,,Mobile App
TXN0007530,CUST00399,AGENT0023,MERCH0087,QR Payment,236129.86,Success,2025-04-19 11:35:22,,USSD
TXN0007531,CUST00533,AGENT0008,MERCH0029,QR Payment,43580.81,Success,2024-10-22 01:00:56,,Web
TXN0007532,CUST00776,AGENT0048,MERCH0095,Bill Payment,107455.8,Success,2025-05-23 04:49:44,,Mobile App
TXN0007533,CUST00731,AGENT0024,MERCH0100,Transfer,269598.97,Failed,2025-02-03 09:01:33,,USSD
TXN0007534,CUST00075,AGENT0134,MERCH0092,Wallet Top-up,179160.67,Success,2024-11-10 15:27:50,,POS
TXN0007535,CUST00426,AGENT0007,MERCH0072,Transfer,35818.62,Success,2024-11-03 08:57:06,,Web
TXN0007536,CUST00003,AGENT0020,MERCH0034,Wallet Top-up,34373.25,Success,2024-11-09 06:17:27,,Mobile App
TXN0007537,CUST00396,AGENT0060,MERCH0022,Transfer,38353.89,Success,2024-10-31 10:18:31,,Mobile App
TXN0007538,CUST00406,AGENT0033,MERCH0093,Wallet Top-up,11427.69,Success,2024-10-03 00:25:16,,Mobile App
TXN0007539,CUST00652,AGENT0124,MERCH0052,Wallet Top-up,162204.98,Success,2024-09-24 23:56:11,,Mobile App
TXN0007540,CUST00256,AGENT0130,MERCH0088,Airtime Purchase,203901.44,Success,2025-05-10 11:48:19,Network Error,USSD
TXN0007541,CUST00081,AGENT0025,MERCH0024,Transfer,135006.39,Success,2024-08-17 11:44:43,,Mobile App
TXN0007542,CUST00038,AGENT0138,MERCH0056,Transfer,147688.03,Success,2025-07-30 18:15:05,,USSD
TXN0007543,CUST00372,AGENT0036,MERCH0087,QR Payment,23837.21,Success,2025-06-03 22:36:16,,Mobile App
TXN0007544,CUST00077,AGENT0078,MERCH0053,Wallet Top-up,101786.63,Success,2025-04-04 05:00:33,,Mobile App
TXN0007545,CUST00501,AGENT0111,MERCH0077,Transfer,202448.19,Success,2025-02-08 09:02:24,,Mobile App
TXN0007546,CUST00548,AGENT0012,MERCH0094,POS Withdrawal,122781.21,Success,2025-07-27 11:09:54,,Mobile App
TXN0007547,CUST00499,AGENT0105,MERCH0069,POS Withdrawal,68033.52,Success,2025-07-22 09:39:41,,Mobile App
TXN0007548,CUST00031,AGENT0138,MERCH0082,Wallet Top-up,146416.43,Success,2024-09-18 21:30:52,,Mobile App
TXN0007549,CUST00340,AGENT0108,MERCH0041,Wallet Top-up,42022.85,Success,2025-08-11 04:53:40,,USSD
TXN0007550,CUST00691,AGENT0074,MERCH0006,QR Payment,124133.39,Success,2025-02-02 05:22:49,Account Frozen,Mobile App
TXN0007551,CUST00112,AGENT0066,MERCH0085,QR Payment,174667.38,Success,2025-03-02 04:00:23,,POS
TXN0007552,CUST00162,AGENT0045,MERCH0071,Wallet Top-up,58041.45,Success,2025-05-11 22:47:44,,Mobile App
TXN0007553,CUST00231,AGENT0073,MERCH0076,Airtime Purchase,262930.88,Success,2025-06-21 09:38:26,,USSD
TXN0007554,CUST00039,AGENT0119,MERCH0018,Bill Payment,110296.27,Success,2024-10-12 01:30:53,,Mobile App
TXN0007555,CUST00398,AGENT0034,MERCH0026,Transfer,16958.23,Success,2025-01-18 21:37:17,,Mobile App
TXN0007556,CUST00387,AGENT0146,MERCH0003,Wallet Top-up,28733.99,Success,2025-03-30 04:04:12,,POS
TXN0007557,CUST00065,AGENT0018,MERCH0064,Transfer,232814.93,Success,2024-11-20 06:44:48,,USSD
TXN0007558,CUST00240,AGENT0025,MERCH0080,Transfer,296860.26,Success,2025-07-27 09:51:05,,Mobile App
TXN0007559,CUST00181,AGENT0067,MERCH0097,Transfer,16534.45,Success,2025-05-22 22:36:41,,Mobile App
TXN0007560,CUST00369,AGENT0144,MERCH0092,Airtime Purchase,73748.45,Success,2025-02-13 12:30:03,,USSD
TXN0007561,CUST00713,AGENT0029,MERCH0047,Transfer,233622.22,Success,2025-08-04 17:43:34,,Mobile App
TXN0007562,CUST00113,AGENT0044,MERCH0018,Wallet Top-up,64785.35,Success,2025-04-16 13:52:40,,Mobile App
TXN0007563,CUST00132,AGENT0062,MERCH0058,QR Payment,242340.87,Success,2025-04-19 06:59:10,Invalid PIN,USSD
TXN0007564,CUST00324,AGENT0144,MERCH0032,Transfer,212827.12,Success,2024-12-20 23:25:00,,Mobile App
TXN0007565,CUST00668,AGENT0087,MERCH0045,Wallet Top-up,139474.3,Success,2024-12-27 08:36:41,,Mobile App
TXN0007566,CUST00195,AGENT0051,MERCH0100,Airtime Purchase,28130.52,Success,2025-01-28 09:01:05,,Mobile App
TXN0007567,CUST00702,AGENT0041,MERCH0001,Wallet Top-up,81199.37,Success,2024-10-31 19:37:24,,Web
TXN0007568,CUST00394,AGENT0035,MERCH0016,QR Payment,92698.96,Success,2024-12-07 09:03:52,,Mobile App
TXN0007569,CUST00322,AGENT0125,MERCH0018,Wallet Top-up,292077.15,Success,2025-04-01 02:34:36,,USSD
TXN0007570,CUST00316,AGENT0088,MERCH0006,Transfer,278292.45,Success,2025-04-26 03:28:10,,USSD
TXN0007571,CUST00531,AGENT0142,MERCH0017,Bill Payment,11905.81,Success,2025-04-28 06:03:21,,USSD
TXN0007572,CUST00788,AGENT0117,MERCH0009,Wallet Top-up,249396.81,Success,2025-01-11 23:15:12,,Mobile App
TXN0007573,CUST00065,AGENT0030,MERCH0087,QR Payment,153562.44,Success,2024-12-11 13:35:15,,Mobile App
TXN0007574,CUST00236,AGENT0016,MERCH0013,Airtime Purchase,160260.73,Success,2024-10-12 03:28:39,,Mobile App
TXN0007575,CUST00021,AGENT0080,MERCH0068,QR Payment,199168.69,Success,2025-06-18 02:15:50,,USSD
TXN0007576,CUST00407,AGENT0089,MERCH0065,Transfer,278303.43,Success,2024-10-14 00:32:39,,Mobile App
TXN0007577,CUST00271,AGENT0109,MERCH0073,Wallet Top-up,270571.51,Success,2024-12-05 03:33:11,,Mobile App
TXN0007578,CUST00383,AGENT0035,MERCH0065,Airtime Purchase,201857.65,Success,2025-01-23 16:33:26,,Mobile App
TXN0007579,CUST00528,AGENT0003,MERCH0054,QR Payment,186164.27,Success,2025-08-07 04:02:58,,Mobile App
TXN0007580,CUST00335,AGENT0101,MERCH0081,Transfer,53975.23,Success,2025-04-08 06:04:39,,Mobile App
TXN0007581,CUST00404,AGENT0002,MERCH0084,Transfer,15141.21,Success,2024-09-21 14:52:00,,Mobile App
TXN0007582,CUST00018,AGENT0009,MERCH0011,Airtime Purchase,245771.84,Success,2025-02-08 15:36:20,,Mobile App
TXN0007583,CUST00509,AGENT0119,MERCH0024,Airtime Purchase,89190.14,Success,2024-08-24 06:03:51,,Mobile App
TXN0007584,CUST00516,AGENT0091,MERCH0065,Wallet Top-up,176638.98,Success,2025-07-19 22:03:17,,Mobile App
TXN0007585,CUST00577,AGENT0020,MERCH0074,Transfer,253297.65,Failed,2025-04-05 18:43:22,,USSD
TXN0007586,CUST00373,AGENT0045,MERCH0042,Wallet Top-up,265150.66,Success,2025-06-27 15:59:55,,USSD
TXN0007587,CUST00281,AGENT0064,MERCH0041,Transfer,195855.7,Success,2024-09-28 11:31:55,,Mobile App
TXN0007588,CUST00643,AGENT0142,MERCH0049,Wallet Top-up,40268.8,Success,2025-01-24 03:27:35,,Mobile App
